sensor_id,temperature,vibration,wind_speed,humidity,timestamp
new_sensor_1,81.40979924928175,1.4286815811932772,10.252770540046473,63.09927593654638,2025-05-22 23:48:19.940083
new_sensor_1,63.62199249920665,1.4379884765185267,12.05600704933416,63.71441275307836,2025-05-22 23:48:19.940083
new_sensor_1,67.89295209702497,1.5369382599344867,9.551006652800442,53.39124860005806,2025-05-22 23:48:19.940083
new_sensor_1,75.92526493960345,1.4859570540147606,9.586233851803094,51.606841836079724,2025-05-22 23:48:19.940083
new_sensor_1,66.0215684905184,1.311645740679771,11.754403107239323,57.37896185300101,2025-05-22 23:48:19.940083
new_sensor_1,75.7064985864234,1.478752815359512,9.55297331449114,51.873095286113255,2025-05-22 23:48:19.940083
new_sensor_1,62.960041969012934,1.5572395287818117,14.285588967510693,60.32808657322538,2025-05-22 23:48:19.940083
new_sensor_1,65.52922532132774,1.9401274145496625,14.904298569334172,67.41197773239277,2025-05-22 23:48:19.940083
new_sensor_1,69.69180164807182,1.1033104596564298,10.347697343189331,54.65924412559027,2025-05-22 23:48:19.940083
new_sensor_1,73.89638573936321,1.3766490914742444,12.004623333812885,66.72198378624145,2025-05-22 23:48:19.940083
new_sensor_1,75.67119020038778,1.5055462303222276,15.194580995342083,75.21187629023177,2025-05-22 23:48:19.940083
new_sensor_1,75.28741305256925,1.5489756614661607,9.135492742811167,77.25050025076956,2025-05-22 23:48:19.940083
new_sensor_1,76.83651690190067,1.047007506534085,10.885695873000174,66.64179311281197,2025-05-22 23:48:19.940083
new_sensor_1,74.5163024398703,1.3924920851986096,12.070203506856876,51.71307625086362,2025-05-22 23:48:19.940083
new_sensor_1,72.44989858055446,1.362323312196477,8.264954509483154,69.47280885133418,2025-05-22 23:48:19.940083
new_sensor_1,71.10567153568833,1.5355972923341499,12.494147417358295,57.29008499388813,2025-05-22 23:48:19.940083
new_sensor_1,68.1998832019701,1.3750360173314395,9.493189799482911,64.0813425390761,2025-05-22 23:48:19.940083
new_sensor_1,84.83376655667374,1.5959231372872427,10.019449493938088,73.95868963628114,2025-05-22 23:48:19.940083
new_sensor_1,66.74681578430912,1.8189671088258854,11.39509047948043,41.5128368138725,2025-05-22 23:48:19.940083
new_sensor_1,74.94125421009909,1.4994282390513616,9.109485641423586,58.57974286982011,2025-05-22 23:48:19.940083
new_sensor_1,70.77170231119479,1.727245779677423,13.702349363802124,41.228889203136916,2025-05-22 23:48:19.940083
new_sensor_1,64.6713053323952,1.3944503774803838,12.032031101540023,43.174434934075904,2025-05-22 23:48:19.940083
new_sensor_1,84.02604837739806,1.4847718959169292,17.661743101541056,53.93357158724312,2025-05-22 23:48:19.940083
new_sensor_1,74.51032891087995,1.948343649507556,9.873691168359995,60.356915359146186,2025-05-22 23:48:19.940083
new_sensor_1,78.32833934753413,1.5016982879826926,16.413889685216876,71.89195978598343,2025-05-22 23:48:19.940083
new_sensor_1,71.81849803248784,1.260499135060426,16.133369008876453,64.57256545297605,2025-05-22 23:48:19.940083
new_sensor_1,81.07015718135578,1.8582312393181202,12.672365453606135,52.92034546436331,2025-05-22 23:48:19.940083
new_sensor_1,77.44441465228351,1.5410207480236464,10.483420411435887,67.54470305474545,2025-05-22 23:48:19.940083
new_sensor_1,69.70642156748765,1.473775155170705,9.888850625270894,71.15825243020356,2025-05-22 23:48:19.940083
new_sensor_1,73.6350648257644,1.936005432928958,15.019557649661932,56.29291424213148,2025-05-22 23:48:19.940083
new_sensor_1,76.29663281282198,1.6153955375170794,14.546290282035823,63.7786041313663,2025-05-22 23:48:19.940083
new_sensor_1,75.56077151780036,1.8296873808141594,10.147693510914907,63.265688044346646,2025-05-22 23:48:19.940083
new_sensor_1,72.72202637117262,1.3853659904678135,9.74576576199879,65.55477407610691,2025-05-22 23:48:19.940083
new_sensor_1,69.98538732071187,1.400904952970778,15.652839893361095,64.28378660475875,2025-05-22 23:48:19.940083
new_sensor_1,75.72513552281588,1.5454877655135726,8.051604592013891,58.2505998271938,2025-05-22 23:48:19.940083
new_sensor_1,72.38286322988108,1.5201539232854435,11.150097980739972,51.85386110149444,2025-05-22 23:48:19.940083
new_sensor_1,78.73259269420765,1.7087227713416,12.509410829532005,59.70954431263286,2025-05-22 23:48:19.940083
new_sensor_1,74.11946502293404,1.198743219708015,14.857321979328336,54.75681319092451,2025-05-22 23:48:19.940083
new_sensor_1,64.64157116618304,1.6829643800589982,8.028749391101119,61.034250232656625,2025-05-22 23:48:19.940083
new_sensor_1,83.19289153678196,1.4791787215034868,12.784775416335505,55.73180353557176,2025-05-22 23:48:19.940083
new_sensor_1,81.68340824586483,1.5093049708087238,14.307595092629633,68.35074623704155,2025-05-22 23:48:19.940083
new_sensor_1,80.79101297001273,1.2748822286273565,10.712148377876797,57.41959609021557,2025-05-22 23:48:19.940083
new_sensor_1,78.16598251945808,1.0995142689159392,7.985732783974101,53.78431806107561,2025-05-22 23:48:19.940083
new_sensor_1,75.87230688304437,1.4527151165083938,16.939668074735756,56.03386053497415,2025-05-22 23:48:19.940083
new_sensor_1,68.20206889912802,1.4079401800824,11.824329505658794,55.117681248945566,2025-05-22 23:48:19.940083
new_sensor_1,73.75699242961875,1.6312565384020414,14.652330163484539,71.35270295731956,2025-05-22 23:48:19.940083
new_sensor_1,75.53823082917368,1.4057081021376208,15.543547625172309,54.94196390915917,2025-05-22 23:48:19.940083
new_sensor_1,80.73102566712772,1.5063802210231838,12.881360751592608,65.14278544404944,2025-05-22 23:48:19.940083
new_sensor_1,80.76927868322358,1.2225179248314177,9.373651599078283,56.333165924183206,2025-05-22 23:48:19.940083
new_sensor_1,72.55538630197434,1.7300134290208173,8.309194505796091,71.62274425271836,2025-05-22 23:48:19.940083
new_sensor_1,83.23446953758923,1.489784959805972,15.229235490250794,59.82203399581696,2025-05-22 23:48:19.940083
new_sensor_1,83.4014865901162,1.4386342108767967,13.466852871727747,60.6145019784862,2025-05-22 23:48:19.940083
new_sensor_1,69.92982547915709,1.448080017618004,16.00333350446338,65.71030393647803,2025-05-22 23:48:19.940083
new_sensor_1,77.40617010106381,1.1571535329537705,11.774603551367406,60.00794778064353,2025-05-22 23:48:19.940083
new_sensor_1,74.54108936486213,1.669074797143018,12.287874321041707,51.65048327819307,2025-05-22 23:48:19.940083
new_sensor_1,78.81570086512701,1.6821499537326965,9.455188032112869,51.44977588727025,2025-05-22 23:48:19.940083
new_sensor_1,68.01125192951423,1.3902905218845123,14.921753174387254,61.02655932755641,2025-05-22 23:48:19.940083
new_sensor_1,71.24419454900114,1.3011377326769127,14.356617679591476,38.40984344670337,2025-05-22 23:48:19.940083
new_sensor_1,83.3684657788597,1.9329380470558524,14.79875410658541,43.62926823688517,2025-05-22 23:48:19.940083
new_sensor_1,73.12385010325235,1.454652760459562,11.723999587389738,67.98139124964158,2025-05-22 23:48:19.940083
new_sensor_1,70.9683066924373,1.4219172510901388,8.079453588411324,66.57872617286054,2025-05-22 23:48:19.940083
new_sensor_1,73.85378846710333,1.242518446743818,11.89749409811506,65.52123843594744,2025-05-22 23:48:19.940083
new_sensor_1,81.00231802807646,1.3997707044081573,11.734942271377411,66.52749320658353,2025-05-22 23:48:19.940083
new_sensor_1,82.86170918541836,1.5405708619000722,12.65775857855663,67.36753626787407,2025-05-22 23:48:19.940083
new_sensor_1,84.34890682070677,1.7096072510729512,11.91654681919259,75.20944771049628,2025-05-22 23:48:19.940083
new_sensor_1,79.22993408682372,1.8956259005213005,10.83800089486775,59.14531586118455,2025-05-22 23:48:19.940083
new_sensor_1,75.54020939156487,1.3995083871774863,19.627636250918357,60.67619713966045,2025-05-22 23:48:19.940083
new_sensor_1,70.14922120490667,1.7692520104898888,6.159987295055139,52.368949028129464,2025-05-22 23:48:19.940083
new_sensor_1,71.68711322815832,1.5998136404637822,15.033971069226972,63.59922776019208,2025-05-22 23:48:19.940083
new_sensor_1,74.62536707121306,1.6270538686896614,12.644089400208854,51.11963084165198,2025-05-22 23:48:19.940083
new_sensor_1,82.67969910767825,1.597137799810225,15.140479135318662,51.69124022374166,2025-05-22 23:48:19.940083
new_sensor_1,75.37908066103354,1.6012563756538167,9.776586728291484,64.6064109317308,2025-05-22 23:48:19.940083
new_sensor_1,79.28673458923096,1.294015228479413,10.009554263951612,45.980704745329234,2025-05-22 23:48:19.940083
new_sensor_1,80.33485385158417,1.4096186396133914,7.6509313189862365,62.31515915296779,2025-05-22 23:48:19.940083
new_sensor_1,78.17263655284764,1.6202918673162943,11.69073222949358,55.0308027588345,2025-05-22 23:48:19.940083
new_sensor_1,78.47586840316893,1.800369102564589,12.094781932968568,50.52868345627095,2025-05-22 23:48:19.940083
new_sensor_1,81.0662915223342,1.325327061533022,12.61807615041773,56.330480963987995,2025-05-22 23:48:19.940083
new_sensor_1,78.21611997353334,1.412668545276544,11.144010864231308,67.63807432089935,2025-05-22 23:48:19.940083
new_sensor_2,70.08479151031446,1.6995069860922196,12.275079318900609,72.05951751310212,2025-05-22 23:48:19.940083
new_sensor_2,70.6289910334766,1.5186598798839401,7.2125664931934885,49.87093462287685,2025-05-22 23:48:19.940083
new_sensor_2,71.15107481577215,1.8071033123416682,9.089321893455082,67.46181495303358,2025-05-22 23:48:19.940083
new_sensor_2,62.8206501059358,1.8466437396177735,13.04573735990866,61.28395743071152,2025-05-22 23:48:19.940083
new_sensor_2,78.55016859046282,1.667660908965526,15.293468452482328,70.4320267229392,2025-05-22 23:48:19.940083
new_sensor_2,64.5693341143233,1.4626323346996204,12.820867182616535,48.66023735474924,2025-05-22 23:48:19.940083
new_sensor_2,77.21787945397175,1.6385643021101848,5.804328848851409,79.83034539417237,2025-05-22 23:48:19.940083
new_sensor_2,71.01764882659153,1.3468879841105599,10.912592660064748,52.87861195352551,2025-05-22 23:48:19.940083
new_sensor_2,72.82457047146377,1.4725034802732122,15.539648041712319,58.94055070308919,2025-05-22 23:48:19.940083
new_sensor_2,69.80767382932069,1.217192942409436,12.100043104504188,70.13186107385928,2025-05-22 23:48:19.940083
new_sensor_2,78.8054027117858,1.4869129330362745,12.039277868060404,54.84679556378415,2025-05-22 23:48:19.940083
new_sensor_2,76.09704730935705,1.2522988072396575,12.75842965773381,63.11918188753524,2025-05-22 23:48:19.940083
new_sensor_2,73.44907666617836,1.4887106238131973,10.7177661304411,62.00021113685865,2025-05-22 23:48:19.940083
new_sensor_2,65.68720829202492,1.3893164180569637,12.138525953847033,43.73328590026431,2025-05-22 23:48:19.940083
new_sensor_2,78.79202681193183,1.8228829484599158,12.051395075390886,70.79708846717756,2025-05-22 23:48:19.940083
new_sensor_2,79.03619610526484,1.8039521511018717,16.978779848739194,67.6771207733481,2025-05-22 23:48:19.940083
new_sensor_2,75.9926878446819,1.5012511035614984,9.111782486104758,56.06591104201256,2025-05-22 23:48:19.940083
new_sensor_2,77.2063888328153,1.6783483743094336,5.434388406501315,36.97800687514321,2025-05-22 23:48:19.940083
new_sensor_2,80.39378390548372,1.7848059886210177,12.484435255576688,61.19886195354356,2025-05-22 23:48:19.940083
new_sensor_2,72.94889171014422,1.9331562125856943,8.540147240049492,65.42004447343797,2025-05-22 23:48:19.940083
new_sensor_2,77.72592411739554,1.8967526873482574,15.097509596621043,60.96648763488608,2025-05-22 23:48:19.940083
new_sensor_2,68.48342202084955,1.7482568008479553,9.131214979592114,61.48820639567104,2025-05-22 23:48:19.940083
new_sensor_2,79.40832633807842,1.416360240146955,13.739429647634278,68.39207311269486,2025-05-22 23:48:19.940083
new_sensor_2,76.4107576345689,1.7663625622429313,15.948196981909048,73.37780667953629,2025-05-22 23:48:19.940083
new_sensor_2,75.31480558357164,2.1566748727183978,10.005532384629033,56.16766495624091,2025-05-22 23:48:19.940083
new_sensor_2,77.15496913947872,1.6403402320114657,10.295884699999254,57.75073860227856,2025-05-22 23:48:19.940083
new_sensor_2,77.4756839196011,1.7109840733201238,11.39459708280766,65.8236028421727,2025-05-22 23:48:19.940083
new_sensor_2,77.7629069643609,1.8094558884999912,12.715231844548946,57.2775337576897,2025-05-22 23:48:19.940083
new_sensor_2,74.47951271973288,1.8599269558046112,12.131350099549135,61.70835420384762,2025-05-22 23:48:19.940083
new_sensor_2,77.41792675682176,1.8098776892771524,10.779576264549695,81.32400409316085,2025-05-22 23:48:19.940083
new_sensor_2,71.15114212826141,2.0373891629419916,11.354591984105344,81.49379555799544,2025-05-22 23:48:19.940083
new_sensor_2,80.6471544762511,1.9132177950065936,11.346258315808436,73.43681670752714,2025-05-22 23:48:19.940083
new_sensor_2,70.17368959895386,1.5977422633468727,16.07671472526747,59.865874605628385,2025-05-22 23:48:19.940083
new_sensor_2,79.89295348195941,1.6320553009632033,12.430032842502003,84.66830226691008,2025-05-22 23:48:19.940083
new_sensor_2,68.16245109716193,1.8488543246616242,14.482217005424241,49.05932187881554,2025-05-22 23:48:19.940083
new_sensor_2,80.19583572686479,1.872913368787384,13.709911882235998,50.14540213205603,2025-05-22 23:48:19.940083
new_sensor_2,75.2939792299019,1.9185430487440955,13.649775771062505,62.23597095349717,2025-05-22 23:48:19.940083
new_sensor_2,74.97059931758027,2.1412527477672705,18.257271203746576,53.59257297110499,2025-05-22 23:48:19.940083
new_sensor_2,76.1531061490992,2.250900613889198,14.360543149991031,44.73543662996554,2025-05-22 23:48:19.940083
new_sensor_2,70.28726345176992,2.1609213339632514,12.110956041619678,79.07111771706052,2025-05-22 23:48:19.940083
new_sensor_2,65.57719844950539,1.8598759445456197,15.479807799702593,59.60270926781743,2025-05-22 23:48:19.940083
new_sensor_2,76.83576158216627,1.7662073500150202,8.456945642589883,69.12042103505021,2025-05-22 23:48:19.940083
new_sensor_2,80.83990804482127,2.114494352855017,12.027372330779649,50.68087748228743,2025-05-22 23:48:19.940083
new_sensor_2,71.59459125716928,1.9591736647079436,15.337981684705193,73.46813231270076,2025-05-22 23:48:19.940083
new_sensor_2,88.40137701373932,1.9208416067733667,15.71223095857543,66.17083236018304,2025-05-22 23:48:19.940083
new_sensor_2,79.2205770628949,1.9040859804904877,7.622446337724254,54.486197952445785,2025-05-22 23:48:19.940083
new_sensor_2,75.86984643433159,1.9770093113446634,4.414687253079093,65.98272567635848,2025-05-22 23:48:19.940083
new_sensor_2,75.24758158376005,1.9665049000807182,10.877299773562843,59.83634920923377,2025-05-22 23:48:19.940083
new_sensor_2,78.54253662945851,1.5747045123388357,11.918266217888672,69.1531655353663,2025-05-22 23:48:19.940083
new_sensor_2,83.67879917977683,2.0947202019570375,16.62600881665044,67.83483406837578,2025-05-22 23:48:19.940083
new_sensor_2,64.85387702414454,2.2688937397165776,8.063004603763618,61.85150261891205,2025-05-22 23:48:19.940083
new_sensor_2,77.24640322914635,1.826225594397519,12.00459695559725,68.73141148257544,2025-05-22 23:48:19.940083
new_sensor_2,70.9316080607615,2.155132030273714,6.649056292145145,35.04521556686348,2025-05-22 23:48:19.940083
new_sensor_2,83.98108835845365,2.0540660285038292,13.178630441149595,64.49578996984667,2025-05-22 23:48:19.940083
new_sensor_2,73.03403325402692,1.7027319917232346,15.735491120990282,57.794008989911404,2025-05-22 23:48:19.940083
new_sensor_2,82.4146057547869,2.1691138320819086,9.901475926368839,60.83889942896346,2025-05-22 23:48:19.940083
new_sensor_2,63.7274789077155,2.116900313904193,13.201684966522079,45.81936146313225,2025-05-22 23:48:19.940083
new_sensor_2,72.96011761522462,2.1757319139019757,7.414184467442048,53.675336313248785,2025-05-22 23:48:19.940083
new_sensor_2,79.68624651646884,2.2930613951278946,6.433442315268886,45.85835300041431,2025-05-22 23:48:19.940083
new_sensor_2,72.07240932166151,2.257796924053609,11.960005295235016,69.68873036606007,2025-05-22 23:48:19.940083
new_sensor_2,77.8263961165901,2.16586390765885,16.634167711265547,67.59251758543914,2025-05-22 23:48:19.940083
new_sensor_2,77.72630810981232,1.700535295747013,12.278909230104604,56.950976754023635,2025-05-22 23:48:19.940083
new_sensor_2,84.17632079593697,1.9319862798748897,9.10388035940985,71.63507732144775,2025-05-22 23:48:19.940083
new_sensor_2,76.67214140791214,2.381621594888441,7.303010549656405,46.96065025391047,2025-05-22 23:48:19.940083
new_sensor_2,81.20820197000671,1.6877436109295414,13.442357027339778,53.789745723848036,2025-05-22 23:48:19.940083
new_sensor_2,67.15510168479463,2.2887599068041227,14.048562406638132,60.808824832956915,2025-05-22 23:48:19.940083
new_sensor_2,76.17951304393426,2.3188985447357697,11.541063241688743,69.96985901311713,2025-05-22 23:48:19.940083
new_sensor_2,83.13668362413182,2.1624239492608774,15.319921368459973,59.69467070217496,2025-05-22 23:48:19.940083
new_sensor_2,78.9799326874434,2.2410986984656485,13.515773433587604,62.72850238710289,2025-05-22 23:48:19.940083
new_sensor_2,74.24545799516967,2.1921729366008886,10.95473810804556,64.86334381089722,2025-05-22 23:48:19.940083
new_sensor_2,79.90429025916596,2.0467806629150034,13.380976531049434,63.033958068200036,2025-05-22 23:48:19.940083
new_sensor_2,79.6571719799655,2.0560984088258314,10.398435342255233,62.36447037243932,2025-05-22 23:48:19.940083
new_sensor_2,75.67407876244847,1.9355855044211696,7.553482875303973,56.88488802999211,2025-05-22 23:48:19.940083
new_sensor_2,73.89912267249723,1.972051716432969,10.063642426284442,60.79665809789382,2025-05-22 23:48:19.940083
new_sensor_2,79.6759382316569,2.4638008686355928,17.808143654918954,56.01733859736275,2025-05-22 23:48:19.940083
new_sensor_2,80.87929535281584,2.4738815263547953,11.5278951430708,64.36888926564257,2025-05-22 23:48:19.940083
new_sensor_2,77.62524572509861,2.042621338999445,14.029466473250388,57.495213217074465,2025-05-22 23:48:19.940083
new_sensor_2,75.62010545356355,2.5445211559822134,11.09193361225129,67.25280815693019,2025-05-22 23:48:19.940083
new_sensor_2,79.56726997254975,2.2940817085505927,12.138879602637594,55.807321379928894,2025-05-22 23:48:19.940083
new_sensor_2,83.79825886386048,2.3348809934682966,17.852120817775834,45.58608486932245,2025-05-22 23:48:19.940083
new_sensor_2,74.20820531819,2.1793846306515414,11.366272597834133,58.507284757992814,2025-05-22 23:48:19.940083
new_sensor_2,79.1576997538558,2.1487270036233084,10.450704837468392,53.639995624049355,2025-05-22 23:48:19.940083
new_sensor_2,69.66608461968897,2.736130733782989,15.52795834547652,49.22503156185443,2025-05-22 23:48:19.940083
new_sensor_2,77.07912633903675,2.2492701528259884,15.45808749227643,70.13077887719213,2025-05-22 23:48:19.940083
new_sensor_2,76.74524828283499,2.4889131396120665,14.425484654250857,58.30559209475294,2025-05-22 23:48:19.940083
new_sensor_2,71.36599598208664,2.475065049053824,6.876950946881754,57.39110545849805,2025-05-22 23:48:19.940083
new_sensor_2,71.72560571485448,2.134343629122137,15.71988428786955,72.6561552178637,2025-05-22 23:48:19.940083
new_sensor_2,71.78862567800331,2.2580731438032267,8.700505062875354,63.35499518661366,2025-05-22 23:48:19.940083
new_sensor_2,80.47998555322653,2.5368487386584304,9.726244894734569,63.83055433496728,2025-05-22 23:48:19.940083
new_sensor_2,77.45512828917684,2.42971272805784,8.216498512885298,56.691997781482506,2025-05-22 23:48:19.940083
new_sensor_2,75.13127728990528,2.9499887852434963,12.088758658174886,57.89460712712502,2025-05-22 23:48:19.940083
new_sensor_2,81.14252498233505,2.4722066754459875,6.699000104660321,66.61685317200886,2025-05-22 23:48:19.940083
new_sensor_2,78.97061199484732,2.350448466163835,13.260737238010051,60.23108446472566,2025-05-22 23:48:19.940083
new_sensor_2,80.31853178279685,2.5197603492150593,14.623587310634289,57.194040049390736,2025-05-22 23:48:19.940083
new_sensor_2,80.01501305659151,2.7221399031706754,13.459477417455448,57.82118683411076,2025-05-22 23:48:19.940083
new_sensor_2,80.97558574481066,2.3890636850753753,6.648066039613804,60.619922183431534,2025-05-22 23:48:19.940083
new_sensor_2,81.52110438815001,2.6350018735877287,11.3834554767083,51.459991689840145,2025-05-22 23:48:19.940083
new_sensor_2,72.65249374782039,2.6551319001089646,10.061821113936588,77.10071569804612,2025-05-22 23:48:19.940083
new_sensor_2,75.19255443110356,2.5867759509026067,12.067853095248282,55.13654743700791,2025-05-22 23:48:19.940083
new_sensor_2,68.80489305911706,2.712954476701519,8.924228668024844,76.38419537671277,2025-05-22 23:48:19.940083
new_sensor_3,77.35821383678395,1.453360725559414,12.989180457560364,40.96938927090015,2025-05-22 23:48:19.940083
new_sensor_3,79.63081972240853,1.61661182089119,12.100737883104,68.79701301008096,2025-05-22 23:48:19.940083
new_sensor_3,67.12109782426556,1.2512089824241217,14.26189323767034,61.234859399842534,2025-05-22 23:48:19.940083
new_sensor_3,75.87285982232181,1.4367572817274192,9.445281284167013,67.26400050076396,2025-05-22 23:48:19.940083
new_sensor_3,76.0221944178967,1.4362158708124673,12.190180827822827,64.4581658988402,2025-05-22 23:48:19.940083
new_sensor_3,68.23985186235696,1.6577452067389695,11.539611130203898,61.833673293076,2025-05-22 23:48:19.940083
new_sensor_3,71.58886465862552,1.529242746393259,7.531872219986121,49.517607520430516,2025-05-22 23:48:19.940083
new_sensor_3,81.66817476020455,1.563654990966201,14.025513272751482,60.18831059431893,2025-05-22 23:48:19.940083
new_sensor_3,80.83298370563965,1.576715978188827,8.621479978576996,62.17692137198142,2025-05-22 23:48:19.940083
new_sensor_3,71.58544378036669,1.4023707037453077,11.028469342601745,72.97429143750475,2025-05-22 23:48:19.940083
new_sensor_3,88.56936892751277,1.5843893065088495,12.119781442295917,61.355443363065305,2025-05-22 23:48:19.940083
new_sensor_3,76.13003204536727,1.5084637827232186,14.158592219769679,64.1199209673002,2025-05-22 23:48:19.940083
new_sensor_3,71.49053700664155,1.4575061654444426,10.079233609754843,58.776976064649325,2025-05-22 23:48:19.940083
new_sensor_3,72.55863296760221,1.45954848058716,15.707644680703527,67.74738391275645,2025-05-22 23:48:19.940083
new_sensor_3,80.6092657916877,1.7654838623615046,9.345406141635205,65.48318427642965,2025-05-22 23:48:19.940083
new_sensor_3,78.95947215019375,1.3609776308035626,10.325935897596882,65.25571551143868,2025-05-22 23:48:19.940083
new_sensor_3,65.69653898806064,1.8749582609617508,11.179362804182656,66.22651158292352,2025-05-22 23:48:19.940083
new_sensor_3,69.0277201320192,1.6706928779395653,6.143294033956197,59.1661636019465,2025-05-22 23:48:19.940083
new_sensor_3,82.73065248039472,1.7654457957285992,7.911192769966507,67.33076739503649,2025-05-22 23:48:19.940083
new_sensor_3,80.73378501370946,1.327671383453657,11.849787899734872,63.98011502472722,2025-05-22 23:48:19.940083
new_sensor_3,71.81480299479522,1.3593483756328877,16.068526737626723,48.58852238443294,2025-05-22 23:48:19.940083
new_sensor_3,69.10050433848691,1.271049614666547,12.012494219820276,57.613230079227705,2025-05-22 23:48:19.940083
new_sensor_3,78.23984333364956,1.6504898312365195,8.18099347224102,64.62104396954673,2025-05-22 23:48:19.940083
new_sensor_3,77.48735164265463,1.1847881649839995,13.068795249929297,45.10620132624811,2025-05-22 23:48:19.940083
new_sensor_3,71.96989300522874,1.3319608541199222,12.227895307362493,65.01162473431499,2025-05-22 23:48:19.940083
new_sensor_3,70.32340087393838,1.6655832627535732,13.545314732322119,60.086094467848184,2025-05-22 23:48:19.940083
new_sensor_3,77.58743821502254,1.4181759974436667,10.788937776106774,78.58386304030562,2025-05-22 23:48:19.940083
new_sensor_3,76.05792279341972,1.0985298661053233,12.060681493994739,64.36313796062593,2025-05-22 23:48:19.940083
new_sensor_3,76.00675669906066,1.355106397802143,19.43088005760464,48.7384238909344,2025-05-22 23:48:19.940083
new_sensor_3,74.35157200050439,1.5236596725696245,8.485474733999698,63.06574765544529,2025-05-22 23:48:19.940083
new_sensor_3,73.46173506593603,1.497027304251279,8.670802690974378,56.899264683047775,2025-05-22 23:48:19.940083
new_sensor_3,68.7593809480888,1.7178128449010002,10.722677835136082,63.21782524903236,2025-05-22 23:48:19.940083
new_sensor_3,75.55440330404916,1.234133437361177,7.745893962013056,65.47560235328463,2025-05-22 23:48:19.940083
new_sensor_3,79.21652399629593,1.4568616674549932,8.344883589005535,66.11557603613285,2025-05-22 23:48:19.940083
new_sensor_3,75.05925665947102,1.9755740254087992,12.657097657624561,72.2285732344268,2025-05-22 23:48:19.940083
new_sensor_3,70.85276368239853,1.4213520068543595,14.02278460141354,57.98678550939863,2025-05-22 23:48:19.940083
new_sensor_3,67.71141320414843,1.5077177840356828,8.014897304253013,69.19342446979662,2025-05-22 23:48:19.940083
new_sensor_3,72.46636494658638,1.2092802228054884,17.805889492938753,67.82994384000833,2025-05-22 23:48:19.940083
new_sensor_3,72.99122555847072,1.1864658979300378,11.359871887016393,61.631733366799914,2025-05-22 23:48:19.940083
new_sensor_3,77.67188339536554,1.2923994929669063,11.439179943701818,57.63795649849755,2025-05-22 23:48:19.940083
new_sensor_3,82.16244145933182,1.4319498084100304,9.475838852739257,52.5457588028143,2025-05-22 23:48:19.940083
new_sensor_3,65.67018367682942,1.7193249093311977,8.70803469129213,70.55897972161117,2025-05-22 23:48:19.940083
new_sensor_3,66.75734421148316,1.5536756852685605,13.433722783344859,53.353331273473344,2025-05-22 23:48:19.940083
new_sensor_3,81.66035959323543,1.9475410626076206,9.302112635890662,42.70263392675869,2025-05-22 23:48:19.940083
new_sensor_3,77.15741374857033,1.3871766541551118,10.324758947975521,69.58870184141132,2025-05-22 23:48:19.940083
